Казахстан|Караганда|+7 (721) 242-40-50|Авеню, служба заказа транспорта, полный адресс: Можайского, 13, доп. тел.: +7 (721) 242-42-00
Казахстан|Караганда|+7 (721) 241-20-20|Лайм, транспортная компания, полный адресс: Нуркена Абдирова проспект, 44/2, доп. тел.: +7 (700) 499-21-99
Казахстан|Караганда|+7 (721) 244-55-00|Элит, служба заказа такси, полный адресс: Кривогуза, 5, доп. тел.: +7 (721) 230-48-48,+7 (700) 316-45-00
Казахстан|Караганда|+7 (721) 251-39-00|Арман, служба заказа транспорта, полный адресс: Ленина, 81, доп. тел.: +7 (702) 663-18-00,+7 (700) 309-87-11
Казахстан|Караганда|+7 (721) 290-98-08|Vita, служба заказа транспорта, полный адресс: Ермекова, 11/2, доп. тел.: +7 (721) 297-08-08
Казахстан|Караганда|+7 (721) 246-07-82|Фортуна, служба заказа транспорта, полный адресс: 16-й микрорайон, 47, доп. тел.: +7 (702) 154-41-31,+7 (700) 151-92-04
Казахстан|Караганда|+7 (777) 107-40-31|АвтоЭкспресс, служба эвакуации автомобилей, полный адресс: Новосёлов, 190, доп. тел.: +7 (701) 216-67-64
Казахстан|Караганда|+7 (721) 278-33-48|Экипаж, служба заказа транспорта, доп. тел.: +7 (700) 300-37-95,+7 (701) 787-24-22
Казахстан|Караганда|+7 (721) 256-07-77|Максимум, служба заказа транспорта, полный адресс: Зои Космодемьянской, 56, доп. тел.: +7 (700) 477-74-76,+7 (701) 538-42-42
Казахстан|Караганда|+7 (700) 304-64-44|Merci, служба заказа транспорта, полный адресс: Пригородная, 3/2, доп. тел.: +7 (707) 174-02-02
Казахстан|Караганда|+7 (721) 242-49-90|Час пик, служба заказа транспорта, полный адресс: Зои Космодемьянской, 56, доп. тел.: +7 (701) 225-12-10,+7 (777) 540-30-30
Казахстан|Караганда|+7 (721) 278-77-00|ADEL, служба заказа транспорта, полный адресс: Республики проспект, 32, доп. тел.: +7 (701) 940-09-65
Казахстан|Караганда|+7 (721) 297-49-81|Луч, служба заказа транспорта, полный адресс: Республики проспект, 32, доп. тел.: +7 (700) 535-53-00,+7 (775) 535-53-00
Казахстан|Караганда|+7 (721) 398-47-47|Семерка, транспортная компания, полный адресс: Строителей проспект, 28/1
Казахстан|Караганда|+7 (721) 250-55-05|5 звёзд, служба заказа такси, полный адресс: Жангозина, 11, доп. тел.: +7 (701) 285-55-55,+7 (700) 285-55-55
Казахстан|Караганда|+7 (721) 244-59-00|Корона, служба заказа транспорта, полный адресс: Кривогуза, 5, доп. тел.: +7 (700) 156-77-79,+7 (702) 695-03-79
Казахстан|Караганда|+7 (721) 250-40-40|МОЁ ТАКСИ, транспортная компания, полный адресс: Мельничная, 24, доп. тел.: +7 (701) 255-59-99,+7 (700) 255-59-99
Казахстан|Караганда|+7 (721) 297-30-64|Авто-Миг, служба заказа транспорта, доп. тел.: +7 (701) 887-73-87
Казахстан|Караганда|+7 (721) 253-33-33|Диана, служба заказа транспорта, доп. тел.: +7 (701) 398-52-50,+7 (700) 107-03-53
Казахстан|Караганда|+7 (721) 398-98-30|Арман, служба заказа транспорта, полный адресс: Горка Дружбы микрорайон, 38, доп. тел.: +7 (721) 398-98-50
Казахстан|Караганда|+7 (721) 250-15-11|Шах, служба заказа транспорта, полный адресс: Нуркена Абдирова проспект, 44/2, доп. тел.: +7 (700) 915-16-62,+7 (700) 923-64-74
Казахстан|Усть-Каменогорск|+7 (723) 226-22-33|Удача, полный адресс: Кабанбай Батыра, 158а, доп. тел.: +7 (723) 226-17-27
Казахстан|Усть-Каменогорск|+7 (723) 252-20-45|Парус, полный адресс: Гагарина бульвар, 18/1
Казахстан|Усть-Каменогорск|+7 (777) 906-83-83|Шефф!, служба заказа транспорта, полный адресс: Карбышева, 40/1, доп. тел.: +7 (707) 706-83-83,+7 (723) 270-55-55
Казахстан|Усть-Каменогорск|+7 (723) 270-03-20|Мерси, полный адресс: Утепова, 20, доп. тел.: +7 (705) 771-58-08,+7 (707) 771-58-08
Казахстан|Усть-Каменогорск|+7 (723) 270-07-00|22, служба заказа транспорта, полный адресс: Карбышева, 40/1, доп. тел.: +7 (777) 633-22-22
Казахстан|Усть-Каменогорск|+7 (723) 224-44-44|Vizit, полный адресс: Протозанова, 3, доп. тел.: +7 (777) 980-89-79,+7 (707) 444-45-00
Казахстан|Усть-Каменогорск|+7 (723) 223-12-31|Барыс, полный адресс: Гагарина бульвар, 1/1, доп. тел.: +7 (777) 723-12-31,+7 (775) 280-80-71
Казахстан|Усть-Каменогорск|+7 (723) 222-11-71|ПРИМА NEXT, полный адресс: Чернова, 54
Казахстан|Усть-Каменогорск|+7 (723) 252-84-64|Авто-Максимум, автотранспортная компания, полный адресс: Бажова, 463, доп. тел.: +7 (777) 650-22-44,+7 (775) 570-01-99
Казахстан|Усть-Каменогорск|+7 (723) 255-10-00|Grand, полный адресс: Независимости проспект, 75, доп. тел.: +7 (777) 711-58-75
Казахстан|Усть-Каменогорск|+7 (723) 257-78-55|Наше, служба заказа транспорта, полный адресс: Протозанова, 95, доп. тел.: +7 (771) 133-10-10
Казахстан|Усть-Каменогорск|+7 (723) 260-00-00|Өскемен, полный адресс: Протозанова, 95 к Б, доп. тел.: +7 (775) 131-60-00,+7 (776) 131-60-00
Казахстан|Усть-Каменогорск|+7 (723) 277-71-11|ТАКСИ ТАЙМ, полный адресс: Пограничная, 58/2, доп. тел.: +7 (777) 573-11-11
Украина|Донецк|+380 (99) 922-22-45|Служба эвакуации автомобилей в г. Донецке, СПД Левшин Е.О., полный адресс: Фёдора Зайцева, 1
Украина|Донецк|+380 (50) 049-04-90|Тех-Авто, служба эвакуации и заказа спецтехники, полный адресс: Стадионная, 1, доп. тел.: +380 (50) 045-10-00,+380 (99) 072-10-00
Украина|Донецк|+380 (50) 767-35-00|Эвакуатор, служба эвакуации автомобилей, СПД Гуляев С.В., полный адресс: 9 Января переулок, 12
Украина|Донецк|+380 (50) 134-34-99|Центр авторазбора и эвакуации автомобилей, СПД Степанов А.А., полный адресс: Россошанская, 1а, доп. тел.: +380 (99) 790-05-08
Украина|Донецк|+380 (62) 385-05-05|Техпомощь на дороге, служба эвакуации автомобилей, полный адресс: Профессоров Богославских, 7, доп. тел.: +380 (50) 385-05-05,+380 (67) 385-05-05
Украина|Донецк|+380 (50) 702-30-00|AvtoAngel, служба эвакуации, полный адресс: Ильича проспект, 95а/8, доп. тел.: +380 (50) 911-91-30,+380 (50) 146-99-66
Украина|Донецк|+380 (50) 530-43-85|Эвакуатор с манипулятором, СПД Буденый Г.В., полный адресс: Соколиная, 1, доп. тел.: +380 (50) 347-86-72,+380 (63) 795-00-00
Украина|Донецк|+380 (95) 195-19-51|Служба эвакуации автомобилей в г. Авдеевке, СПД Саркисян С.В.
Украина|Донецк|+380 (50) 959-95-99|Центр выкупа автомобилей после ДТП, ЧП Тавберидзе Р.В., полный адресс: Ионова, 14а
Украина|Донецк|+380 (50) 735-66-22|AFS Auto LTD, эвакуатор, полный адресс: Артёмовская, 103а, доп. тел.: +380 (50) 347-03-05,+380 (95) 855-13-13
Украина|Донецк|+380 (50) 345-10-00|ПРИВАТ ТАКСИ ДОНЕЦК, служба заказа такси, полный адресс: Лизы Чайкиной, 3а, доп. тел.: +380 (93) 345-10-00,+380 (67) 622-08-82,+380 (62) 388-88-88,+380 (62) 345-10-00
Украина|Донецк|+380 (62) 382-99-99|Регион, транспортная компания, полный адресс: Дзержинского проспект, 69Б, доп. тел.: +380 (95) 850-99-99,+380 (63) 344-99-99
Украина|Донецк|+380 (62) 380-20-20|ОРИОН АВТО, автокомплекс, полный адресс: Нижнекурганская, 35а, доп. тел.: +380 (50) 715-88-00,+380 (50) 715-77-22
Украина|Одесса|+380 (48) 714-17-79|Hornet, автосервис, полный адресс: Солнечная, 29, доп. тел.: +380 (48) 735-51-22,+380 (63) 735-37-36
Украина|Одесса|+380 (48) 234-20-00|Пантера-Экспресс, служба заказа такси, полный адресс: Люстдорфская дорога, 125а, доп. тел.: +380 (48) 777-20-00,+380 (67) 834-20-00
Украина|Одесса|+380 (48) 795-22-11|REX, служба эвакуации, доп. тел.: +380 (50) 953-32-00,+380 (67) 485-67-34
Украина|Одесса|+380 (48) 787-82-22|Автосервис на Одесской, 43Б, полный адресс: Одесская, 43Б, доп. тел.: +380 (97) 955-78-19,+380 (96) 937-78-82
Украина|Одесса|+380 (48) 233-10-10|Чайка, транспортная компания
Украина|Одесса|+380 (48) 716-12-42|Гарант, служба эвакуации, полный адресс: Атамана Головатого, 102а, доп. тел.: +380 (68) 201-48-00
Украина|Одесса|+380 (48) 795-55-02|Служба эвакуации, СПД Крейтор Р.Н., полный адресс: Богдана Хмельницкого, 31, доп. тел.: +380 (97) 399-20-26
Украина|Одесса|+380 (96) 452-99-02|Служба эвакуации, СПД Михайлов В.А., полный адресс: Пастера, 29Б, доп. тел.: +380 (48) 743-43-39
Украина|Одесса|+380 (48) 232-21-11|Транспортная компания, СПД Сутурин В.Г., полный адресс: Приморская, 25, доп. тел.: +380 (48) 743-73-75,+380 (67) 480-54-37
Украина|Одесса|+380 (48) 700-85-38|Ассоциация водителей эвакуаторов, служба эвакуации, доп. тел.: +380 (48) 794-55-33,+380 (94) 950-85-33
Украина|Одесса|+380 (63) 755-88-77|Служба эвакуации, СПД Крецу О.В., полный адресс: Николаевская дорога, 231
Украина|Одесса|+380 (48) 799-99-98|24 часа, служба эвакуации, доп. тел.: +380 (50) 316-06-70
Украина|Одесса|+380 (48) 735-93-33|Автошик, СПД Зозо Б.Б., полный адресс: Академика Королёва, 28, доп. тел.: +380 (48) 743-54-56,+380 (48) 233-33-21
Украина|Одесса|+380 (93) 278-15-15|50 тонн, служба эвакуации, полный адресс: Маршала Жукова проспект, 101а
Украина|Одесса|+380 (95) 692-11-08|Служба эвакуации, СПД Бурлака В.В., доп. тел.: +380 (63) 184-76-10,+380 (97) 291-58-56
Украина|Одесса|+380 (48) 794-55-33|Автосервис, СПД Зейналян Г.Б., полный адресс: Раскидайловская, 67, доп. тел.: +380 (50) 162-17-67
Украина|Одесса|+380 (48) 780-05-55|Джентльмен, служба заказа такси, доп. тел.: +380 (48) 735-18-22,+380 (68) 262-05-55
Украина|Одесса|+380 (94) 952-48-00|Дальнобой, служба эвакуации, полный адресс: Маршала Жукова проспект, 101а
Украина|Одесса|+380 (67) 840-09-09|Avtoboss, автоцентр, полный адресс: Молодёжный пер, 8, доп. тел.: +380 (48) 771-14-04,+380 (48) 743-59-09
Украина|Одесса|+380 (48) 234-04-40|Онтарио, автосервис, полный адресс: Крылова, 9, доп. тел.: +380 (48) 237-35-00,+380 (67) 740-08-84
Украина|Одесса|+380 (48) 777-77-72|Служба эвакуации, СПД Папковская О.Б., доп. тел.: +380 (67) 483-70-92,+380 (94) 947-70-92
Украина|Одесса|+380 (48) 799-00-90|Служба эвакуации, СПД Гуцул В.Н., доп. тел.: +380 (67) 485-00-90,+380 (67) 559-73-51
Украина|Одесса|+380 (48) 799-40-33|Служба эвакуации, ФЛП Трачук С.А., доп. тел.: +380 (98) 687-37-11
Украина|Одесса|+380 (48) 700-33-50|Служба эвакуации, СПД Гуцул А.В., доп. тел.: +380 (67) 943-16-03
Украина|Одесса|+380 (48) 792-01-03|Служба эвакуации и вскрытия замков, СПД Славинский В.В., доп. тел.: +380 (50) 395-01-03
Украина|Одесса|+380 (97) 285-29-10|Автосервис, СПД Мараховский С.С., полный адресс: Ореховая, 49
Украина|Одесса|+380 (97) 559-53-94|Служба эвакуации, ФЛП Несвитайло А.И., доп. тел.: +380 (50) 936-73-62
Украина|Одесса|+380 (48) 704-80-00|Курьер, транспортная компания, полный адресс: Маршала Жукова проспект, 4в, доп. тел.: +380 (63) 137-28-88,+380 (67) 957-28-82
Украина|Одесса|+380 (48) 709-22-15|Эвакуатор Одесса-Украина 24, ЧП, полный адресс: Алексеевская площадь, 11/1, доп. тел.: +380 (50) 103-01-00,+380 (97) 502-49-91
Украина|Одесса|+380 (50) 906-16-53|S+SERVIS, служба эвакуации, доп. тел.: +380 (96) 486-29-84
Украина|Одесса|+380 (48) 717-70-70|Экономикс, транспортная компания, доп. тел.: +380 (63) 201-11-00,+380 (98) 001-11-47
Украина|Одесса|+380 (48) 787-47-68|Автосоюз, автоцентр, ООО Проспер Фагот Плюс, полный адресс: Черноморского Казачества, 72/1, доп. тел.: +380 (48) 770-40-77,+380 (67) 768-94-58
Украина|Одесса|+380 (48) 787-44-48|СТО, СПД Ковальчук В.А., полный адресс: Бреуса, 5, доп. тел.: +380 (48) 798-30-01
Украина|Одесса|+380 (48) 787-80-80|ИГАЛ, транспортная компания, доп. тел.: +380 (48) 234-80-80,+380 (95) 234-80-80,+380 (63) 234-80-80,+380 (67) 534-80-80
